QU_NC,1,1.2,1.13333,1.175,1.14,1.13333,1.14286,1.15,1.16667,1.15,1.19091,1.2,1.18462,1.17143,1.16,1.15625,1.16471,1.18333,1.18421,1.19,1.22381,1.25455,1.28261,1.27917,1.308,1.33846,1.35926,1.39643,1.42069,1.45667,1.47742,1.48125,1.50909,1.55294,1.58,1.58333,1.60811,1.60263,1.60513,1.63,1.71951,1.78095,1.80233,1.90455,1.95333,2,2.12128,2.16458,2.20816,2.348,2.82549,3.00385,3.75094,3.82778,4.53273,4.88571,5.20526,5.14828,5.96441,6.77833,6.69508,7.62258,9.34921,10.4859,11.6508,15.0652,17.0716,20.6412,22.6841,24.7129,26.7211,27.1403,28.3315,28.7446,29.9293,31.9368,33.1532,35.1551,35.5241,38.3375,41.9457,43.0598,44.1675,45.2512,46.3165,47.3884,48.4517,48.7057,49.7629,50.0078,51.0494,52.8837,53.9075,55.7351,55.16,56.1708,56.3814,56.5918,56.0202,59.393,60.3703,60.5637,62.3107,62.4981,62.6924,63.6547,63.0598,63.2407,64.1844,63.6018,65.2892,65.4607,66.3841,68.0482,67.4574,68.3569,69.2453,69.3966,69.5445,69.695,70.5694,70.7172,70.1447,69.5798,69.736,69.1833,68.6402,68.1055,68.2729,69.1338,68.6084,68.0901,68.2601,67.7515,67.2504,67.4294,68.2737,67.7797,67.2928,67.4693,66.9915,67.8225,67.9972,68.1694,68.9828,69.7904,69.3177,68.8493,69.0188,69.188,69.9868,69.5263,69.0719,69.2396,68.7935,68.3532,67.9178,67.488,67.0635,66.645,66.8286,66.4173,66.5994,66.1933,65.7933,65.397,65.5826,65.7673,65.3781,64.9935,65.1789,64.8006,64.4266,64.0563,64.2457,63.8812,63.5203,63.7107,63.3547,63.0028,62.6547,62.311,61.9705,61.6342,61.8297,61.4973,61.1684,60.8431,60.5212,60.2026,59.8874,59.5755,59.7741,59.9716,60.1677,59.8607,60.0558,59.7525,59.4523,59.155,58.8612,58.5698,58.2813,57.9961,57.7132,57.433,57.1556,56.8808,56.6086,56.8086,56.5393,56.2726,56.0084,55.7467,55.4874,55.6875,55.4309,55.6298,55.3758,55.1241,54.8747,54.6279,54.3834,54.1411,53.9009,53.6624,53.426,53.1917,52.9594,52.7291,52.5009,52.2746,52.0506,51.8282,51.6077,51.389,51.1722,50.9571,50.7439,50.5325,50.3228,50.1149,49.9086,49.7041,49.5012,49.3,49.1004,48.9024,48.706,48.5112,48.3179,48.1262,47.936,47.7472,47.56,47.3746,47.1903,47.0074,46.8259,46.6458,46.467,46.2897,46.1137,45.939,45.7657,45.5936,45.4228,45.2537,45.0855,44.9185,44.7528,44.5882,44.4249,44.2628,44.1018,43.942,43.7834,43.6259,43.4695,43.3143,43.1601,43.0074,42.8555,42.7046,42.5547,42.4059,42.6056,42.4576,42.3107,42.1648,42.0199,41.876,41.7331,41.5912,41.4502,41.3101,41.171,41.0329,40.8957,40.7593,40.6239,40.4894,40.3561,40.2234,40.0915,39.9605,39.8303,39.701,39.5725,39.4448,39.318,39.192,39.0668,38.9424,38.8187,38.6959,38.5738,38.4525,38.332,38.2122,38.0931,37.9748,37.8573,37.7404,37.6243,37.5089,37.3942,37.2802,37.1669,37.0542,36.9423,36.831,36.7204,36.6105,36.5012,36.3926,36.2846,36.1772,36.0705,35.9644,35.8589,35.7541,35.6499,35.5462,35.4432,35.3408,35.2389,35.1376,35.037,34.9369
UR_NC,1,1,1,1,1,1.01667,1.01429,1.0375,1.04444,1.04,1.03636,1.03333,1.03077,1.02857,1.02667,1.025,1.02353,1.05,1.04737,1.045,1.0619,1.06364,1.06087,1.05833,1.06,1.07692,1.08889,1.08571,1.08966,1.09,1.09355,1.10312,1.10909,1.13529,1.14286,1.15,1.15405,1.15,1.15128,1.16,1.20732,1.22381,1.22791,1.24773,1.28889,1.31957,1.33617,1.36042,1.38776,1.414,1.5,1.56731,1.59057,1.5963,1.66364,1.66964,1.78947,1.77586,1.77458,1.86,1.84426,1.89355,1.94603,1.97812,2.04154,2.05303,2.07015,2.07059,2.06087,2.05,2.02958,2.01111,2.00137,1.98243,1.97867,1.98158,1.97143,1.95897,1.94937,1.94375,1.92963,1.90976,1.89639,1.87738,1.86353,1.85349,1.84713,1.83523,1.8236,1.80556,1.8,1.78696,1.7828,1.77553,1.76211,1.74896,1.73505,1.72347,1.70606,1.705,1.69208,1.67941,1.67476,1.66538,1.65905,1.64623,1.63084,1.61759,1.60826,1.59455,1.58649,1.57768,1.56814,1.55965,1.54696,1.53621,1.5265,1.5178,1.50672,1.4975,1.49091,1.48361,1.47398,1.4629,1.452,1.44127,1.4315,1.42188,1.4124,1.40692,1.39847,1.38864,1.37895,1.3694,1.36,1.35294,1.34599,1.33696,1.32806,1.32,1.31135,1.30423,1.2965,1.28819,1.28207,1.27671,1.27007,1.26149,1.25369,1.24667,1.24172,1.23355,1.22549,1.21883,1.21161,1.20449,1.19682,1.18924,1.18176,1.175,1.17081,1.16481,1.15828,1.15122,1.14545,1.13855,1.13234,1.12679,1.12012,1.11353,1.10819,1.10233,1.09653,1.09023,1.08514,1.07955,1.07345,1.06854,1.06257,1.05667,1.05083,1.0456,1.03989,1.03478,1.02973,1.02419,1.01872,1.0133,1.00794,1.00263,0.997382,0.992188,0.987565,0.983505,0.978974,0.97398,0.969543,0.964646,0.959799,0.955,0.950746,0.94604,0.941379,0.937255,0.932683,0.928155,0.923671,0.919231,0.914833,0.910952,0.906635,0.902358,0.898122,0.893925,0.889767,0.886111,0.882028,0.87844,0.874429,0.870455,0.866516,0.863063,0.859641,0.85625,0.852889,0.849115,0.845374,0.841667,0.837991,0.834348,0.830736,0.827155,0.824034,0.820513,0.817021,0.813559,0.810127,0.806723,0.803347,0.8,0.796681,0.793388,0.790123,0.786885,0.783673,0.780488,0.777328,0.774194,0.771084,0.768,0.76494,0.761905,0.758893,0.755906,0.752941,0.750391,0.747471,0.744574,0.741699,0.738846,0.736015,0.733206,0.730418,0.727652,0.724906,0.72218,0.719476,0.717164,0.714498,0.711852,0.709225,0.706618,0.704029,0.70146,0.698909,0.696377,0.693863,0.691367,0.688889,0.686429,0.683986,0.681915,0.679505,0.677113,0.674737,0.672378,0.670383,0.668056,0.665744,0.663448,0.661168,0.658904,0.656655,0.654422,0.652203,0.65,0.647811,0.645638,0.643478,0.641333,0.639203,0.637086,0.635314,0.633224,0.631148,0.629085,0.627036,0.625,0.622977,0.620968,0.618971,0.616987,0.615016,0.613057,0.611111,0.609177,0.607256,0.605346,0.603448,0.601562,0.599688,0.597826,0.595975,0.594136,0.592308,0.590491,0.588685,0.58689,0.585106,0.583333,0.581571,0.579819,0.578078,0.576347,0.574627,0.572917,0.571217,0.569527,0.567847,0.566176,0.564516,0.562865,0.561224,0.559593,0.557971,0.556358,0.554755,0.553161,0.551576,0.55
UW_NC,1,1,1,1,1,1.01667,1.01429,1.025,1.03333,1.03,1.02727,1.025,1.02308,1.02143,1.02,1.01875,1.01765,1.02222,1.02105,1.02,1.03333,1.03636,1.03478,1.03333,1.036,1.04231,1.05556,1.05357,1.05862,1.06,1.06452,1.075,1.08182,1.1,1.10857,1.11667,1.12162,1.11842,1.12051,1.13,1.17805,1.19524,1.2,1.22045,1.26,1.28043,1.29787,1.32292,1.33673,1.362,1.44902,1.51154,1.53585,1.54074,1.60545,1.6125,1.71053,1.69828,1.69492,1.78167,1.76721,1.80968,1.86349,1.89688,1.96154,1.97424,1.99254,1.99412,1.98551,1.97571,1.95634,1.93889,1.9274,1.90946,1.90667,1.91053,1.9013,1.88974,1.88101,1.87625,1.86296,1.8439,1.83133,1.8131,1.8,1.7907,1.78391,1.77273,1.7618,1.74444,1.73956,1.72717,1.72258,1.71596,1.70316,1.69062,1.67732,1.66633,1.6495,1.649,1.63663,1.62451,1.62039,1.61154,1.60571,1.5934,1.5785,1.56574,1.55688,1.54364,1.53604,1.52768,1.51858,1.51053,1.49826,1.48793,1.47863,1.47034,1.45966,1.45083,1.44463,1.4377,1.42846,1.41774,1.4072,1.39683,1.3874,1.37812,1.36899,1.36385,1.35573,1.34621,1.33684,1.32761,1.31852,1.31176,1.30511,1.29638,1.28777,1.28,1.27163,1.26479,1.25734,1.24931,1.24345,1.23836,1.23197,1.22365,1.21611,1.20933,1.20464,1.19671,1.18889,1.18247,1.17548,1.16859,1.16115,1.1538,1.14654,1.14,1.13602,1.13025,1.12393,1.11707,1.11152,1.10482,1.0988,1.09345,1.08698,1.08059,1.07544,1.06977,1.06416,1.05805,1.05314,1.04773,1.04181,1.03708,1.03128,1.02556,1.01989,1.01484,1.00929,1.00435,0.999459,0.994086,0.98877,0.983511,0.978307,0.973158,0.968063,0.963021,0.958549,0.954639,0.950256,0.945408,0.941117,0.936364,0.931658,0.927,0.922886,0.918317,0.913793,0.909804,0.905366,0.900971,0.896618,0.892308,0.888038,0.884286,0.880095,0.875943,0.871831,0.867757,0.863721,0.860185,0.856221,0.852752,0.848858,0.845,0.841176,0.837838,0.834529,0.83125,0.828,0.824336,0.820705,0.817105,0.813537,0.81,0.806494,0.803017,0.8,0.796581,0.793191,0.789831,0.786498,0.783193,0.779916,0.776667,0.773444,0.770248,0.767078,0.763934,0.760816,0.757724,0.754656,0.751613,0.748594,0.7456,0.742629,0.739683,0.736759,0.733858,0.73098,0.728516,0.725681,0.722868,0.720077,0.717308,0.714559,0.711832,0.709125,0.706439,0.703774,0.701128,0.698502,0.696269,0.69368,0.691111,0.688561,0.686029,0.683517,0.681022,0.678545,0.676087,0.673646,0.671223,0.668817,0.666429,0.664057,0.662057,0.659717,0.657394,0.655088,0.652797,0.650871,0.648611,0.646367,0.644138,0.641924,0.639726,0.637543,0.635374,0.63322,0.631081,0.628956,0.626846,0.624749,0.622667,0.620598,0.618543,0.616832,0.614803,0.612787,0.610784,0.608795,0.606818,0.604854,0.602903,0.600965,0.599038,0.597125,0.595223,0.593333,0.591456,0.58959,0.587736,0.585893,0.584063,0.582243,0.580435,0.578638,0.576852,0.575077,0.573313,0.57156,0.569817,0.568085,0.566364,0.564653,0.562952,0.561261,0.559581,0.55791,0.55625,0.554599,0.552959,0.551327,0.549706,0.548094,0.546491,0.544898,0.543314,0.541739,0.540173,0.538617,0.537069,0.53553,0.534
QU_FC,1,1.2,1.13333,1.175,1.14,1.13333,1.14286,1.15,1.16667,1.15,1.19091,1.2,1.18462,1.17143,1.16,1.15625,1.16471,1.16667,1.15789,1.165,1.2,1.22727,1.24348,1.24167,1.26,1.29231,1.31111,1.33929,1.36552,1.39333,1.38065,1.36563,1.39394,1.43529,1.45714,1.44444,1.45676,1.45,1.4359,1.4625,1.54634,1.58571,1.58372,1.67955,1.69333,1.72391,1.71489,1.73333,1.68776,1.79,1.92745,1.96731,2.33774,2.14444,2.30182,2.65179,2.27368,2.03793,2.71525,2.69667,2.25738,2.61613,3.49048,3.1,3.5,3.8,3.01493,3.14706,3.7029,3.44857,4.14225,2.97917,2.68219,2.98108,2.86133,3.35789,3.93896,3.73205,2.60127,3.535,3.50247,3.90732,3.68313,2.98095,2.54353,2.98023,2.92529,2.81932,3.39551,3.25333,2.76264,3.0413,2.7129,2.99043,2.32947,3.13854,2.35361,2.26735,2.03131,3.592,2.30099,2.94608,2.63107,2.93942,2.45905,2.36698,2.04579,2.49722,2.36422,2.08091,2.63333,2.22143,2.49646,3.22632,2.09304,2.62759,2.36496,2.37627,2.31597,2.57167,2.49587,2.05,1.76667,1.68226,2.2328,1.86984,1.71969,1.64766,1.90543,1.95462,1.77634,1.66818,1.86842,1.61567,1.55926,1.92794,1.92993,1.71232,1.57338,1.97286,1.64184,2.00704,1.87832,1.84375,1.89862,1.86164,1.6102,1.47838,1.75772,1.84667,1.92384,1.58618,1.50784,1.91299,1.43935,1.38846,1.33822,1.29304,1.24654,1.2275,1.66957,1.43272,1.80982,1.41524,1.30727,1.25181,1.77126,1.58571,1.35503,1.31294,1.4807,1.30116,1.22486,1.19368,1.56686,1.27784,1.21695,1.55169,1.33464,1.205,1.14807,1.11703,1.0847,1.06141,1.37946,1.21559,1.16471,1.10479,1.06508,1.04,1.01466,0.991667,1.26529,1.30464,1.35436,1.16429,1.27208,1.15152,1.11055,1.0455,1.0005,0.975248,0.952709,0.939216,0.923415,0.907282,0.890338,0.876442,0.85933,1.12286,1.05972,0.986321,0.951643,0.931308,0.910233,1.33657,1.0894,1.16468,1.06119,0.989091,0.946154,0.902252,0.883856,0.870982,0.860444,0.84115,0.817621,0.803947,0.791266,0.782174,0.773593,0.759052,0.745494,0.733761,0.720851,0.712288,0.702954,0.692437,0.683682,0.676667,0.66722,0.660331,0.653909,0.645902,0.635918,0.626829,0.619028,0.610887,0.604819,0.5972,0.59243,0.585714,0.579447,0.574803,0.566667,0.558984,0.552918,0.547674,0.542857,0.537308,0.531801,0.525954,0.521293,0.517045,0.509811,0.503008,0.495131,0.491045,0.486989,0.483333,0.479336,0.474632,0.470696,0.466058,0.463273,0.460507,0.455596,0.451799,0.448746,0.445357,0.442705,0.440071,0.436749,0.433099,0.429123,0.424126,0.76446,0.744792,0.716263,0.705517,0.682818,0.667808,0.659727,0.651361,0.642034,0.624324,0.616162,0.60906,0.601338,0.593333,0.585714,0.578146,0.570627,0.563158,0.556066,0.550654,0.543648,0.53539,0.527832,0.52129,0.515434,0.510256,0.503195,0.497771,0.493016,0.487658,0.483912,0.478616,0.473981,0.46875,0.464174,0.459317,0.45418,0.449383,0.445538,0.441104,0.436697,0.433537,0.431003,0.426364,0.422054,0.418976,0.413814,0.40988,0.405672,0.402976,0.4,0.396154,0.393805,0.392353,0.390029,0.386842,0.383673,0.381105,0.377971,0.376012,0.373199,0.371264,0.368195,0.365714
UR_FC,1,1,1,1,1,1.01667,1.01429,1.0375,1.04444,1.04,1.03636,1.03333,1.03077,1.02857,1.02667,1.025,1.02353,1.05,1.04737,1.045,1.05714,1.05909,1.05652,1.05417,1.056,1.06923,1.07778,1.07143,1.07241,1.07,1.07419,1.08438,1.09091,1.11765,1.12571,1.13056,1.13514,1.13158,1.13077,1.14,1.18049,1.19286,1.19767,1.21591,1.24444,1.27391,1.28298,1.30625,1.32449,1.346,1.41961,1.475,1.49245,1.46296,1.52364,1.525,1.61404,1.58966,1.58305,1.65,1.62131,1.65161,1.68571,1.69531,1.72615,1.68939,1.65821,1.64118,1.6087,1.56571,1.5338,1.49722,1.47671,1.45405,1.44667,1.44342,1.42857,1.41282,1.38861,1.38,1.36173,1.32805,1.30964,1.28214,1.26706,1.25581,1.25287,1.2375,1.22135,1.19889,1.19341,1.17826,1.17527,1.16702,1.15579,1.14375,1.12474,1.11531,1.10101,1.103,1.09109,1.08137,1.07961,1.07115,1.06762,1.05849,1.04486,1.02685,1.01927,1.00909,1.0027,0.995536,0.989381,0.979825,0.966956,0.95431,0.945299,0.936441,0.92521,0.918333,0.915702,0.910656,0.902439,0.890323,0.8776,0.864286,0.853543,0.846875,0.837985,0.834615,0.829771,0.820455,0.809023,0.8,0.792593,0.786765,0.779562,0.773913,0.767626,0.762143,0.755319,0.75,0.744755,0.738194,0.735862,0.732877,0.729932,0.722297,0.713423,0.708667,0.70596,0.700658,0.693464,0.688312,0.683226,0.677564,0.670701,0.663291,0.657862,0.654375,0.653416,0.650617,0.645399,0.641463,0.63697,0.633133,0.628144,0.624405,0.618343,0.613529,0.610526,0.606395,0.601156,0.597126,0.593143,0.589773,0.586441,0.583146,0.579888,0.576111,0.572928,0.56978,0.566667,0.563587,0.561081,0.558065,0.55508,0.551596,0.548677,0.545789,0.541885,0.538542,0.535233,0.53299,0.530256,0.52602,0.523858,0.521212,0.51809,0.5145,0.512438,0.508911,0.505911,0.503431,0.500488,0.498058,0.495652,0.493269,0.490909,0.489048,0.48673,0.483962,0.48169,0.479439,0.477209,0.475463,0.473272,0.47156,0.469406,0.467273,0.465158,0.462613,0.460987,0.458482,0.456889,0.454867,0.452423,0.450439,0.448472,0.446522,0.444589,0.442241,0.440343,0.437607,0.435745,0.433475,0.430802,0.428992,0.427197,0.425417,0.422822,0.420661,0.41893,0.416803,0.415102,0.412602,0.410526,0.408065,0.406426,0.4048,0.402789,0.40119,0.399209,0.397638,0.395686,0.394531,0.392996,0.391473,0.389961,0.388462,0.386973,0.385496,0.38403,0.382197,0.38,0.378571,0.376779,0.375746,0.374349,0.372593,0.371218,0.369853,0.368498,0.367153,0.365818,0.364493,0.362816,0.361511,0.360215,0.358571,0.357295,0.356383,0.355124,0.353873,0.352632,0.351399,0.350523,0.349306,0.348097,0.346897,0.345704,0.344521,0.343345,0.342177,0.341017,0.339865,0.338721,0.337248,0.33612,0.335,0.333887,0.332781,0.332013,0.330921,0.329836,0.328758,0.327687,0.326299,0.324919,0.323871,0.32283,0.321795,0.320767,0.319745,0.31873,0.317722,0.316719,0.315723,0.31442,0.313437,0.312461,0.311491,0.310526,0.309568,0.308615,0.307669,0.306728,0.305793,0.304863,0.303939,0.303021,0.302108,0.301201,0.300299,0.299403,0.298214,0.297329,0.29645,0.295575,0.294706,0.293842,0.292982,0.292128,0.290988,0.290145,0.289306,0.288473,0.287644,0.286819,0.286
UW_FC,1,1,1,1,1,1.01667,1.01429,1.025,1.03333,1.03,1.02727,1.025,1.02308,1.02143,1.02,1.01875,1.01765,1.02222,1.02105,1.02,1.02857,1.03182,1.03043,1.02917,1.032,1.03846,1.05185,1.04643,1.05172,1.05,1.05484,1.06562,1.07273,1.09118,1.1,1.10556,1.11081,1.10789,1.11026,1.12,1.1561,1.17143,1.17674,1.19545,1.22222,1.23696,1.24894,1.27292,1.27755,1.3,1.37451,1.42692,1.44906,1.41852,1.47636,1.48036,1.54737,1.52414,1.51525,1.595,1.57213,1.6,1.63651,1.64688,1.69692,1.68939,1.66269,1.64706,1.60725,1.55714,1.53239,1.49444,1.47123,1.44865,1.43867,1.43553,1.42078,1.40897,1.38608,1.38125,1.36049,1.32683,1.30964,1.28571,1.27059,1.2593,1.25517,1.24205,1.22921,1.21,1.2044,1.18696,1.1828,1.17447,1.16421,1.15208,1.13299,1.12449,1.10606,1.108,1.09604,1.08627,1.0835,1.075,1.07143,1.06226,1.0486,1.02778,1.0211,1.01091,1.00721,1,0.993805,0.984211,0.971304,0.958621,0.949573,0.938136,0.926891,0.92,0.917355,0.912295,0.904065,0.890323,0.88,0.866667,0.855906,0.849219,0.84031,0.836923,0.832061,0.821212,0.809774,0.800746,0.793333,0.7875,0.780292,0.774638,0.768345,0.762857,0.756028,0.750704,0.745455,0.738889,0.735862,0.732877,0.729932,0.722297,0.713423,0.708667,0.70596,0.700658,0.693464,0.688312,0.683226,0.677564,0.670701,0.663291,0.657862,0.654375,0.653416,0.650617,0.645399,0.641463,0.63697,0.633133,0.628144,0.624405,0.618343,0.613529,0.610526,0.606395,0.601156,0.597126,0.593143,0.589773,0.586441,0.583146,0.579888,0.576111,0.572928,0.56978,0.566667,0.563587,0.561081,0.558065,0.55508,0.551064,0.548148,0.545263,0.541361,0.538021,0.534715,0.532474,0.529744,0.52551,0.52335,0.520707,0.517588,0.514,0.51194,0.508416,0.505419,0.502941,0.5,0.497573,0.495169,0.492788,0.490431,0.488571,0.486256,0.483491,0.481221,0.478972,0.476744,0.475,0.472811,0.471101,0.46895,0.466818,0.464706,0.462162,0.460538,0.458036,0.456444,0.454425,0.451982,0.45,0.448035,0.446087,0.444156,0.44181,0.439914,0.437179,0.435319,0.433051,0.43038,0.428571,0.426778,0.425,0.422407,0.420248,0.418519,0.416393,0.414694,0.412195,0.410121,0.407661,0.406024,0.4044,0.40239,0.400794,0.398814,0.397244,0.395294,0.394141,0.392607,0.391085,0.389575,0.388077,0.38659,0.385114,0.38365,0.381818,0.38,0.378571,0.376779,0.375746,0.374349,0.372593,0.371218,0.369853,0.368498,0.367153,0.365818,0.364493,0.362816,0.361511,0.360215,0.358571,0.357295,0.356383,0.355124,0.353873,0.352632,0.351399,0.350523,0.349306,0.348097,0.346897,0.345704,0.344521,0.343345,0.342177,0.341017,0.339865,0.338721,0.337248,0.33612,0.335,0.333887,0.332781,0.332013,0.330921,0.329836,0.328758,0.327687,0.326299,0.324919,0.323871,0.32283,0.321795,0.320767,0.319745,0.31873,0.317722,0.316719,0.315723,0.31442,0.313437,0.312461,0.311491,0.310526,0.309568,0.308615,0.307669,0.306728,0.305793,0.304863,0.303939,0.303021,0.302108,0.301201,0.300299,0.299403,0.298214,0.297329,0.29645,0.295575,0.294706,0.293842,0.292982,0.292128,0.290988,0.290145,0.289306,0.288473,0.287644,0.286819,0.286
