QU_NC,1,1.2,1.13333,1.175,1.14,1.13333,1.14286,1.15,1.16667,1.15,1.19091,1.2,1.18462,1.17143,1.16,1.15625,1.16471,1.18333,1.18421,1.19,1.22381,1.25455,1.28261,1.27917,1.308,1.33846,1.35926,1.39643,1.42069,1.45667,1.47742,1.48125,1.50909,1.55294,1.58,1.58333,1.60811,1.60263,1.60513,1.63,1.71951,1.78095,1.80233,1.90455,1.95333,2,2.12128,2.16458,2.20816,2.348,2.82549,3.00385,3.75094,3.82778,4.53273,4.88571,5.20526,5.14828,5.96441,6.77833,6.69508,7.62258,9.34921,10.4859,11.6508,15.0652,17.0716,20.6412,22.6841,24.7129,26.7211,27.1403,28.3315,28.7446,29.9293,31.9368,33.1532,35.1551,35.5241,38.3375,41.9457,43.0598,44.1675,45.2512,46.3165,47.3884,48.4517,48.7057,49.7629,50.0078,51.0494,52.8837,53.9075,55.7351,55.16,56.1708,56.3814,56.5918,56.0202,59.393,60.3703,60.5637,62.3107,62.4981,62.6924,63.6547,63.0598,63.2407,64.1844,63.6018,65.2892,65.4607,66.3841,68.0482,67.4574,68.3569,69.2453,69.3966,69.5445,69.695,70.5694,70.7172,70.1447,69.5798,69.736,69.1833,68.6402,68.1055,68.2729,69.1338,68.6084,68.0901,68.2601,67.7515,67.2504,67.4294,68.2737,67.7797,67.2928,67.4693,66.9915,67.8225,67.9972,68.1694,68.9828,69.7904,69.3177,68.8493,69.0188,69.188,69.9868,69.5263,69.0719,69.2396,68.7935,68.3532,67.9178,67.488,67.0635,66.645,66.8286,66.4173,66.5994,66.1933,65.7933,65.397,65.5826,65.7673,65.3781,64.9935,65.1789,64.8006,64.4266,64.0563,64.2457,63.8812,63.5203,63.7107,63.3547,63.0028,62.6547,62.311,61.9705,61.6342,61.8297,61.4973,61.1684,60.8431,60.5212,60.2026,59.8874,59.5755,59.7741,59.9716,60.1677,59.8607,60.0558,59.7525,59.4523,59.155,58.8612,58.5698,58.2813,57.9961,57.7132,57.433,57.1556,56.8808,56.6086,56.8086,56.5393,56.2726,56.0084,55.7467,55.4874,55.6875,55.4309,55.6298,55.3758,55.1241,54.8747,54.6279,54.3834,54.1411,53.9009,53.6624,53.426,53.1917,52.9594,52.7291,52.5009,52.2746,52.0506,51.8282,51.6077,51.389,51.1722,50.9571,50.7439,50.5325,50.3228,50.1149,49.9086,49.7041,49.5012,49.3,49.1004,48.9024,48.706,48.5112,48.3179,48.1262,47.936,47.7472,47.56,47.3746,47.1903,47.0074,46.8259,46.6458,46.467,46.2897,46.1137,45.939,45.7657,45.5936,45.4228,45.2537,45.0855,44.9185,44.7528,44.5882,44.4249,44.2628,44.1018,43.942,43.7834,43.6259,43.4695,43.3143,43.1601,43.0074,42.8555,42.7046,42.5547,42.4059,42.6056,42.4576,42.3107,42.1648,42.0199,41.876,41.7331,41.5912,41.4502,41.3101,41.171,41.0329,40.8957,40.7593,40.6239,40.4894,40.3561,40.2234,40.0915,39.9605,39.8303,39.701,39.5725,39.4448,39.318,39.192,39.0668,38.9424,38.8187,38.6959,38.5738,38.4525,38.332,38.2122,38.0931,37.9748,37.8573,37.7404,37.6243,37.5089,37.3942,37.2802,37.1669,37.0542,36.9423,36.831,36.7204,36.6105,36.5012,36.3926,36.2846,36.1772,36.0705,35.9644,35.8589,35.7541,35.6499,35.5462,35.4432,35.3408,35.2389,35.1376,35.037,34.9369
QU_PS,1,1.2,1.13333,1.175,1.14,1.13333,1.14286,1.15,1.16667,1.15,1.19091,1.2,1.18462,1.17143,1.16,1.15625,1.16471,1.16667,1.15789,1.165,1.2,1.22727,1.24783,1.24583,1.268,1.3,1.31852,1.34643,1.37241,1.4,1.39355,1.38125,1.40909,1.45,1.47143,1.46111,1.47838,1.47105,1.45385,1.48,1.56341,1.60238,1.6093,1.70682,1.71556,1.75217,1.7766,1.79375,1.76735,1.872,2.02353,2.08077,2.48302,2.35185,2.47636,2.81964,2.37018,2.16897,2.8678,2.90667,2.48689,2.50645,3.75714,3.50469,3.90769,5.14091,3.91045,3.45294,4.03768,4.11286,4.56056,3.24028,3.09315,3.16486,3.55467,3.93158,3.75974,4.21667,3.00253,3.9775,3.8321,4.35,4.09157,3.37262,2.83882,3.27791,3.53218,2.82159,3.6809,3.49778,3.0956,3.59239,3.28602,3.82021,2.79789,2.95833,2.5268,2.58878,2.3697,3.769,2.67525,3.09902,2.86408,3.21442,2.75905,2.67358,2.28318,2.66111,2.54771,2.35091,2.81892,2.51786,2.98761,3.66228,2.37826,2.68276,2.67607,2.53051,2.55378,2.655,2.78182,2.4418,2.02927,1.89274,2.3992,2.02778,1.81968,1.71797,2.0155,2.10615,1.93206,1.76515,1.87368,1.75896,1.66593,2.03897,2.11898,1.79058,1.66403,2.07357,1.76028,2.08592,2.02028,1.90208,2.04414,2.13904,1.71293,1.61892,1.92483,1.96,1.88079,1.67566,1.50392,1.88506,1.58452,1.50128,1.44904,1.39873,1.35597,1.33063,1.70248,1.53457,1.68896,1.52317,1.40667,1.33855,1.83832,1.58512,1.39882,1.33647,1.70058,1.42326,1.31214,1.25,1.54857,1.38011,1.31243,1.37978,1.32291,1.28556,1.19171,1.14231,1.11257,1.08098,1.46973,1.24624,1.22193,1.19362,1.17143,1.13895,1.07173,1.04219,1.36891,1.28763,1.48,1.18878,1.40152,1.20657,1.1397,1.09,1.03284,1.00594,0.9867,0.970098,0.95561,0.940777,0.923188,0.907212,0.894737,1.17619,1.07962,1.04811,0.999061,0.953738,0.927907,1.2537,1.09032,1.19266,1.04201,0.991818,0.964706,0.927027,0.906278,0.891964,0.876444,0.85708,0.838767,0.826754,0.812664,0.80087,0.792208,0.77931,0.767382,0.75641,0.744255,0.733898,0.721941,0.711345,0.700837,0.692083,0.682573,0.675207,0.668313,0.659836,0.652653,0.643089,0.634818,0.625403,0.617671,0.61,0.604382,0.598016,0.591304,0.58622,0.578039,0.570312,0.563813,0.558527,0.552896,0.546923,0.540996,0.535496,0.530798,0.526515,0.520755,0.513534,0.507491,0.502985,0.498885,0.494815,0.490037,0.485294,0.479121,0.474453,0.471636,0.468841,0.463899,0.460072,0.456272,0.452857,0.450534,0.447872,0.44417,0.440493,0.437544,0.433566,0.774564,0.756944,0.720761,0.707931,0.69622,0.681164,0.673038,0.664626,0.644068,0.630743,0.622896,0.615436,0.607358,0.598333,0.590698,0.583113,0.575578,0.568092,0.561311,0.554248,0.547231,0.53961,0.532039,0.526452,0.520579,0.515064,0.507348,0.502548,0.497778,0.492722,0.489274,0.483648,0.478997,0.47375,0.470093,0.465528,0.460372,0.455864,0.451385,0.446933,0.442508,0.439024,0.43617,0.431212,0.426586,0.423494,0.418318,0.414371,0.410149,0.40744,0.404154,0.400296,0.397935,0.396471,0.394135,0.390643,0.387172,0.384593,0.382029,0.379769,0.376945,0.374713,0.371633,0.369143
UR_PS,1,1,1,1,1,1.01667,1.01429,1.0375,1.04444,1.04,1.03636,1.03333,1.03077,1.02857,1.02667,1.025,1.02353,1.05,1.04737,1.045,1.05714,1.05909,1.05652,1.05417,1.056,1.06923,1.07778,1.07143,1.07241,1.07,1.07419,1.08438,1.09091,1.11765,1.12571,1.13056,1.13514,1.13158,1.13077,1.14,1.18049,1.19286,1.19767,1.21591,1.24444,1.27391,1.28298,1.30625,1.32449,1.346,1.41961,1.47692,1.49434,1.47407,1.53455,1.53571,1.62632,1.60345,1.59661,1.66667,1.63934,1.67258,1.70794,1.72187,1.75385,1.71667,1.68657,1.67353,1.64348,1.60429,1.57183,1.53611,1.5137,1.49054,1.48133,1.47763,1.46104,1.44615,1.42278,1.415,1.3963,1.36341,1.34458,1.31786,1.30235,1.2907,1.28506,1.26818,1.25281,1.23,1.22308,1.20761,1.2043,1.19574,1.18316,1.17083,1.15258,1.14184,1.12727,1.129,1.11683,1.10686,1.10485,1.09615,1.09238,1.08208,1.06729,1.04907,1.04037,1.03,1.02342,1.01429,1.00708,0.997368,0.985217,0.972414,0.962393,0.95339,0.942017,0.935,0.931405,0.92623,0.917073,0.904032,0.8912,0.878571,0.867717,0.860156,0.851163,0.846923,0.841221,0.831818,0.820301,0.810448,0.802963,0.797059,0.789781,0.784058,0.777698,0.772143,0.765248,0.759859,0.754545,0.747917,0.745517,0.742466,0.739456,0.731081,0.722148,0.716667,0.713907,0.708553,0.701307,0.695455,0.690323,0.684615,0.67707,0.66962,0.664151,0.660625,0.659627,0.655556,0.650307,0.646341,0.641818,0.637349,0.631737,0.627976,0.621893,0.617059,0.614035,0.609884,0.604624,0.600575,0.596571,0.593182,0.589831,0.586517,0.58324,0.579444,0.576243,0.573077,0.569399,0.566304,0.563784,0.560753,0.557754,0.554255,0.551323,0.548421,0.544503,0.541146,0.537824,0.535567,0.532821,0.528571,0.526396,0.523737,0.5201,0.5165,0.514428,0.510891,0.507882,0.505392,0.502439,0.5,0.497585,0.495192,0.492823,0.490952,0.488626,0.485849,0.483568,0.480841,0.478605,0.476852,0.474654,0.472936,0.470776,0.468636,0.466516,0.463964,0.462332,0.459821,0.458222,0.456195,0.453745,0.451316,0.449345,0.447391,0.445455,0.443103,0.441202,0.438462,0.436596,0.433898,0.431224,0.429412,0.427615,0.425833,0.423237,0.421074,0.419342,0.417213,0.41551,0.413008,0.410931,0.408468,0.406827,0.4052,0.403187,0.401587,0.399605,0.398032,0.396078,0.394922,0.393385,0.39186,0.390347,0.388846,0.387356,0.385878,0.384411,0.382576,0.380377,0.378947,0.377154,0.376119,0.374721,0.372963,0.371587,0.370221,0.368864,0.367518,0.366182,0.364855,0.363177,0.36187,0.360573,0.358929,0.357651,0.356738,0.355477,0.354225,0.352982,0.351748,0.350871,0.349653,0.348097,0.346897,0.345704,0.344521,0.343345,0.342177,0.341017,0.339865,0.338721,0.337248,0.33612,0.335,0.333887,0.332781,0.332013,0.330921,0.329836,0.328758,0.327687,0.326299,0.324919,0.323871,0.32283,0.321795,0.320767,0.319745,0.31873,0.317722,0.316719,0.315723,0.31442,0.313437,0.312461,0.311491,0.310526,0.309568,0.308615,0.307669,0.306728,0.305793,0.304863,0.303939,0.303021,0.302108,0.301201,0.300299,0.299403,0.298214,0.297329,0.29645,0.295575,0.294706,0.293842,0.292982,0.292128,0.290988,0.290145,0.289306,0.288473,0.287644,0.286819,0.286
UW_PS,1,1,1,1,1,1.01667,1.01429,1.025,1.03333,1.03,1.02727,1.025,1.02308,1.02143,1.02,1.01875,1.01765,1.02222,1.02105,1.02,1.02857,1.03182,1.03043,1.02917,1.032,1.03846,1.05185,1.04643,1.05172,1.05,1.05484,1.06562,1.07273,1.09118,1.1,1.10556,1.11081,1.10789,1.11026,1.12,1.1561,1.17143,1.17674,1.19545,1.22222,1.23696,1.24894,1.27292,1.27755,1.3,1.37451,1.42885,1.45094,1.42963,1.48727,1.49107,1.55965,1.53793,1.52881,1.61,1.58852,1.61774,1.65556,1.66875,1.72154,1.71212,1.68806,1.67647,1.64058,1.59286,1.56761,1.52917,1.50685,1.48378,1.47333,1.46974,1.45325,1.44103,1.41899,1.41375,1.39259,1.36098,1.34337,1.32024,1.30471,1.29302,1.28621,1.27273,1.25955,1.23889,1.23297,1.2163,1.21183,1.20213,1.19053,1.17917,1.16082,1.15102,1.13333,1.135,1.12277,1.11275,1.10971,1.09904,1.09524,1.08491,1.06916,1.04907,1.04128,1.03091,1.02703,1.01786,1.01062,1.00088,0.988696,0.975862,0.966667,0.955085,0.943697,0.936667,0.933058,0.927869,0.918699,0.904839,0.8944,0.881746,0.870866,0.863281,0.854264,0.85,0.844275,0.833333,0.821805,0.81194,0.804444,0.798529,0.791241,0.785507,0.779137,0.773571,0.766667,0.761268,0.755944,0.749306,0.746207,0.743151,0.740136,0.731757,0.722819,0.717333,0.71457,0.709211,0.701961,0.696104,0.690968,0.685256,0.677707,0.670253,0.66478,0.66125,0.660248,0.65679,0.651534,0.647561,0.64303,0.638554,0.632934,0.629167,0.623077,0.618235,0.615205,0.611046,0.60578,0.601724,0.597714,0.594318,0.59096,0.58764,0.584358,0.580556,0.577348,0.574176,0.570492,0.567391,0.564865,0.56129,0.558289,0.554255,0.550794,0.547895,0.543979,0.540625,0.537306,0.535052,0.532308,0.528061,0.525888,0.523232,0.519598,0.516,0.51393,0.510396,0.507389,0.504902,0.501951,0.499515,0.497101,0.494712,0.492344,0.490476,0.488152,0.485377,0.483099,0.480374,0.47814,0.476389,0.474194,0.472477,0.47032,0.468182,0.466063,0.463514,0.461883,0.459375,0.457778,0.455752,0.453304,0.450877,0.448908,0.446957,0.445022,0.442672,0.440773,0.438034,0.43617,0.433475,0.430802,0.428992,0.427197,0.425417,0.422822,0.420661,0.41893,0.416803,0.415102,0.412602,0.410526,0.408065,0.406426,0.4048,0.402789,0.40119,0.399209,0.397638,0.395686,0.394531,0.392996,0.391473,0.389961,0.388462,0.386973,0.385496,0.38403,0.382197,0.380377,0.378947,0.377154,0.376119,0.374721,0.372963,0.371587,0.370221,0.368864,0.367518,0.366182,0.364855,0.363177,0.36187,0.360573,0.358929,0.357651,0.356738,0.355477,0.354225,0.352982,0.351748,0.350871,0.349653,0.348097,0.346897,0.345704,0.344521,0.343345,0.342177,0.341017,0.339865,0.338721,0.337248,0.33612,0.335,0.333887,0.332781,0.332013,0.330921,0.329836,0.328758,0.327687,0.326299,0.324919,0.323871,0.32283,0.321795,0.320767,0.319745,0.31873,0.317722,0.316719,0.315723,0.31442,0.313437,0.312461,0.311491,0.310526,0.309568,0.308615,0.307669,0.306728,0.305793,0.304863,0.303939,0.303021,0.302108,0.301201,0.300299,0.299403,0.298214,0.297329,0.29645,0.295575,0.294706,0.293842,0.292982,0.292128,0.290988,0.290145,0.289306,0.288473,0.287644,0.286819,0.286
QU_PH,1,1.2,1.13333,1.175,1.14,1.13333,1.14286,1.15,1.16667,1.15,1.19091,1.2,1.18462,1.17143,1.16,1.15625,1.16471,1.16667,1.15789,1.165,1.2,1.22727,1.25217,1.25,1.276,1.30769,1.32593,1.35357,1.37931,1.40667,1.41935,1.41562,1.44242,1.48235,1.50286,1.50278,1.51892,1.51053,1.49487,1.52,1.60244,1.64286,1.65814,1.75682,1.77778,1.81739,1.85106,1.87292,1.85714,1.976,2.13725,2.175,2.59623,2.55741,2.79091,3.12679,2.69649,2.46552,3.17627,3.29,2.86557,2.95645,3.86984,3.92344,4.44769,5.18788,4,3.64559,4.1029,3.92286,5.00704,3.40694,3.28904,3.49324,3.56533,4.02105,4.64545,4.74872,3.42532,4.0425,4.5642,4.64878,4.2759,3.95238,3.14235,3.57558,3.7931,3.39659,4.0382,3.75444,3.58352,4.38913,3.47312,3.48617,2.90526,3.35938,2.88557,2.82449,2.55152,4.384,3.17327,3.27255,3.07087,3.60096,2.90381,2.94151,2.45981,2.81852,3.29174,2.59455,2.93784,2.77054,3.0646,3.87895,2.46783,3.00603,2.8812,2.85678,2.88319,2.84083,3.17025,2.54918,2.33577,2.0879,2.472,2.17222,2.05118,1.94531,2.24496,2.39154,2.16641,2.06515,2.19774,1.99478,1.84222,2.39412,2.52701,2.02391,1.89568,2.45071,1.97801,2.56901,2.40979,2.12222,2.19379,2.33904,2.07619,1.80878,2.07651,2.26467,2.21854,1.92237,1.73725,2.13052,1.8671,1.71923,1.62994,1.6019,1.55786,1.52375,1.9646,1.77901,2.21043,1.65488,1.61636,1.57048,1.87006,1.67976,1.59645,1.50824,1.84152,1.54884,1.45838,1.43448,1.69943,1.53295,1.48588,1.69157,1.52458,1.48556,1.43757,1.39011,1.32896,1.26848,1.63459,1.49247,1.3877,1.3484,1.30741,1.25316,1.22408,1.19896,1.4114,1.46134,1.45795,1.40561,1.53756,1.4202,1.32412,1.2965,1.26816,1.21386,1.14532,1.12892,1.0878,1.06068,1.04203,1.02596,1.01053,1.28476,1.15308,1.11226,1.08545,1.06168,1.04744,1.47731,1.38664,1.55367,1.20822,1.18318,1.16878,1.1027,1.05919,1.04241,1.02889,0.99646,0.972247,0.958772,0.945852,0.932609,0.921645,0.909483,0.893991,0.840598,0.829362,0.819068,0.808861,0.795378,0.784519,0.772083,0.756432,0.747521,0.739506,0.727049,0.712245,0.702033,0.691903,0.682258,0.674297,0.666,0.659363,0.647619,0.640711,0.634252,0.62549,0.617188,0.610506,0.605039,0.597297,0.590385,0.583525,0.577863,0.571863,0.566667,0.560377,0.553008,0.544944,0.539552,0.534572,0.529259,0.523616,0.518015,0.50989,0.503285,0.500364,0.496739,0.491697,0.48705,0.483154,0.478929,0.475801,0.472695,0.468198,0.46338,0.46,0.454895,0.798258,0.772917,0.761592,0.752414,0.743986,0.733219,0.724573,0.715986,0.702373,0.682095,0.674074,0.666107,0.654515,0.644667,0.636545,0.628146,0.619802,0.612171,0.602951,0.597059,0.589577,0.582143,0.574757,0.56871,0.562058,0.555769,0.548562,0.542994,0.536825,0.531013,0.516719,0.510692,0.505956,0.499375,0.494081,0.488199,0.480186,0.474074,0.469538,0.465031,0.459939,0.456098,0.453191,0.447576,0.442598,0.439458,0.434234,0.43024,0.42597,0.423214,0.419881,0.415385,0.412979,0.411176,0.408798,0.404678,0.401166,0.398256,0.395652,0.393353,0.389914,0.387069,0.383954,0.381429
UR_PH,1,1,1,1,1,1.01667,1.01429,1.0375,1.04444,1.04,1.03636,1.03333,1.03077,1.02857,1.02667,1.025,1.02353,1.05,1.04737,1.045,1.05714,1.05909,1.05652,1.05417,1.056,1.06923,1.07778,1.07143,1.07241,1.07,1.07419,1.08438,1.09091,1.11765,1.12571,1.13056,1.13514,1.13158,1.13077,1.14,1.18049,1.19286,1.19767,1.21591,1.24444,1.27391,1.28298,1.30625,1.32449,1.346,1.41961,1.47885,1.49623,1.49259,1.55273,1.55357,1.65965,1.64138,1.6339,1.70833,1.67213,1.70968,1.75079,1.77969,1.83077,1.82424,1.81642,1.78971,1.75797,1.73429,1.70141,1.66944,1.65205,1.62027,1.608,1.60263,1.58442,1.57051,1.54557,1.5375,1.51728,1.49024,1.46867,1.43095,1.40471,1.39186,1.38391,1.36591,1.34382,1.32222,1.31209,1.29457,1.28925,1.27979,1.26632,1.25417,1.23402,1.22245,1.20404,1.205,1.18911,1.17647,1.17379,1.1625,1.15714,1.14434,1.12617,1.1037,1.09358,1.08,1.07297,1.0625,1.05487,1.04561,1.03304,1.01897,1.00769,0.994915,0.982353,0.975,0.970248,0.964754,0.954472,0.941129,0.9272,0.915079,0.902362,0.89375,0.882946,0.878462,0.871756,0.862121,0.850376,0.840299,0.832593,0.826471,0.818978,0.813043,0.806475,0.800714,0.793617,0.788028,0.782517,0.775694,0.772414,0.769178,0.764626,0.756081,0.744966,0.738667,0.735099,0.727632,0.719608,0.713636,0.707742,0.701923,0.694268,0.686076,0.680503,0.675625,0.673913,0.669753,0.664417,0.660366,0.655758,0.65,0.644311,0.639881,0.633728,0.628235,0.624561,0.620349,0.615029,0.61092,0.606286,0.602841,0.599435,0.596067,0.592737,0.588889,0.585635,0.581868,0.578142,0.575,0.572432,0.568817,0.565775,0.561702,0.55873,0.554737,0.550785,0.547396,0.544041,0.541753,0.538974,0.534694,0.532487,0.529293,0.525628,0.522,0.519901,0.516337,0.5133,0.510784,0.507317,0.504854,0.502415,0.5,0.497608,0.495714,0.493365,0.490566,0.488263,0.485514,0.482791,0.481019,0.478802,0.477064,0.474886,0.472727,0.470588,0.467568,0.465471,0.462946,0.461333,0.459292,0.456828,0.454386,0.452402,0.450435,0.448485,0.446121,0.444206,0.441453,0.439574,0.436864,0.434177,0.432353,0.430544,0.42875,0.426141,0.423967,0.422222,0.420082,0.418367,0.415854,0.413765,0.41129,0.409639,0.408,0.405976,0.403968,0.401976,0.400394,0.398431,0.397266,0.39572,0.394186,0.392664,0.390769,0.389272,0.387405,0.385932,0.384091,0.381509,0.380075,0.378277,0.377239,0.375836,0.374074,0.372694,0.371324,0.369963,0.368613,0.367273,0.365942,0.36426,0.36295,0.361649,0.36,0.358719,0.357801,0.356537,0.355282,0.354035,0.352797,0.351916,0.350694,0.349135,0.347931,0.346735,0.345548,0.344369,0.343197,0.342034,0.340878,0.339731,0.338255,0.337124,0.336,0.334884,0.333775,0.333003,0.331908,0.33082,0.329739,0.328339,0.326948,0.325566,0.324516,0.323473,0.322436,0.321406,0.320382,0.319365,0.318354,0.31735,0.316352,0.315047,0.314063,0.313084,0.312112,0.311146,0.310185,0.308923,0.307975,0.307034,0.306098,0.305167,0.304242,0.303323,0.30241,0.301502,0.300599,0.299701,0.298512,0.297626,0.296746,0.29587,0.295,0.294135,0.293275,0.29242,0.291279,0.290435,0.289595,0.288761,0.287644,0.286819,0.286
UW_PH,1,1,1,1,1,1.01667,1.01429,1.025,1.03333,1.03,1.02727,1.025,1.02308,1.02143,1.02,1.01875,1.01765,1.02222,1.02105,1.02,1.02857,1.03182,1.03043,1.02917,1.032,1.03846,1.05185,1.04643,1.05172,1.05,1.05484,1.06562,1.07273,1.09118,1.1,1.10556,1.11081,1.10789,1.11026,1.12,1.1561,1.17143,1.17674,1.19545,1.22222,1.23696,1.24894,1.27292,1.27755,1.3,1.37451,1.43077,1.45283,1.44815,1.50545,1.50893,1.59298,1.57586,1.5661,1.64833,1.61803,1.64839,1.69206,1.70938,1.76154,1.76364,1.76119,1.75147,1.72029,1.69571,1.67042,1.63333,1.61781,1.58919,1.57733,1.57237,1.55455,1.54103,1.51772,1.50875,1.48642,1.46098,1.44217,1.40476,1.37882,1.36628,1.35862,1.34432,1.33034,1.30889,1.3,1.28152,1.27527,1.2617,1.24947,1.23854,1.21856,1.20816,1.18788,1.189,1.17426,1.16176,1.15825,1.14712,1.1419,1.13113,1.11495,1.09259,1.08349,1.07091,1.06667,1.05714,1.04956,1.04035,1.02783,1.01466,1.00513,0.98983,0.977311,0.97,0.966116,0.960656,0.947154,0.933871,0.9208,0.90873,0.897638,0.889844,0.87907,0.874615,0.867939,0.856061,0.844361,0.834328,0.826667,0.820588,0.813139,0.807246,0.800719,0.795,0.787943,0.782394,0.776923,0.770139,0.766207,0.763014,0.758503,0.75,0.739597,0.733333,0.729801,0.723684,0.71634,0.71039,0.704516,0.698718,0.691083,0.683544,0.677987,0.67375,0.67205,0.668519,0.66319,0.659146,0.654545,0.649398,0.643713,0.639881,0.633728,0.628824,0.625146,0.62093,0.615607,0.61092,0.605714,0.602273,0.59887,0.595506,0.592179,0.588333,0.585083,0.581319,0.577596,0.574457,0.571892,0.567742,0.564706,0.560106,0.556614,0.552632,0.548691,0.545313,0.541969,0.539691,0.536923,0.532653,0.530457,0.527273,0.523618,0.52,0.51791,0.514356,0.51133,0.508824,0.505366,0.502913,0.500483,0.498077,0.495694,0.49381,0.491469,0.488679,0.486385,0.483645,0.481395,0.47963,0.477419,0.475688,0.473516,0.471364,0.469231,0.466216,0.464126,0.461607,0.46,0.457965,0.455507,0.45307,0.451092,0.44913,0.447186,0.444828,0.442918,0.440171,0.438298,0.435593,0.432911,0.431092,0.429289,0.4275,0.424896,0.422727,0.420988,0.418852,0.417143,0.414634,0.412551,0.410081,0.408434,0.4068,0.404781,0.403175,0.400791,0.399213,0.397255,0.396094,0.394553,0.393023,0.391506,0.389615,0.388123,0.38626,0.384791,0.382955,0.380755,0.379323,0.377528,0.376493,0.375093,0.373333,0.371956,0.370588,0.369231,0.367883,0.366545,0.365217,0.363538,0.36223,0.360932,0.359286,0.358007,0.357092,0.35583,0.354577,0.353333,0.352098,0.35122,0.35,0.348443,0.347241,0.346048,0.344863,0.343686,0.342517,0.341356,0.340203,0.339057,0.337584,0.336455,0.335333,0.334219,0.333113,0.332343,0.33125,0.330164,0.329085,0.328013,0.326623,0.325243,0.324194,0.323151,0.322115,0.321086,0.320064,0.319048,0.318038,0.317035,0.316038,0.314734,0.31375,0.312773,0.311801,0.310836,0.309877,0.308615,0.307669,0.306728,0.305793,0.304863,0.303939,0.303021,0.302108,0.301201,0.300299,0.299403,0.298214,0.297329,0.29645,0.295575,0.294706,0.293842,0.292982,0.292128,0.290988,0.290145,0.289306,0.288473,0.287644,0.286819,0.286
